#{"t_start": 1782737552.3705997, "env_id": "LunarLander-v3"}
r,l,t
-1.157114,115,55.805328
-103.301946,93,55.891798
-82.301317,93,55.954095
-140.115427,102,56.031252
-65.095122,67,56.055342
-127.444026,132,56.155153
-58.845067,112,56.236345
-75.155518,106,56.30622
-172.20637,106,56.39115
-142.204911,98,57.250821
-93.767626,69,57.298403
-67.613499,70,57.354898
-79.526747,61,57.390364
-19.886856,77,57.450347
-83.798371,79,57.503003
-180.566095,102,57.558468
-89.101418,75,57.622993
-49.170461,89,57.684353
-91.374191,129,57.777954
-29.855975,120,57.835898
-135.79442,115,57.90545
-77.061222,99,57.972375
83.988088,1000,58.654832
-4.386254,114,58.733649
-134.872265,69,58.790233
-64.247224,84,58.842064
-59.965784,73,58.898043
-72.346988,86,58.954865
-65.538056,96,59.025517
-107.118458,85,59.055776
-109.294433,97,59.145396
-137.625523,96,59.206197
-84.643407,98,59.282562
-117.953657,100,59.334871
-29.86252,127,59.405286
-114.596249,90,59.460718
-100.889792,98,59.531576
-195.166494,110,59.602932
-104.568224,118,59.681092
-253.020058,125,59.755238
-48.887618,59,59.802434
-73.931414,71,59.850503
-77.017364,106,59.898527
-120.578952,84,59.945416
-73.69158,132,60.018146
-128.029856,119,60.105801
-106.26408,116,60.179851
-126.004351,109,60.255145
-70.468529,89,60.324614
-115.458354,94,60.39136
-62.213121,104,60.442518
-452.199005,93,60.484837
-87.056769,72,60.506138
-223.189335,186,60.627647
-99.633654,99,60.6881
-105.329638,111,60.782859
-234.960702,128,60.855215
-255.633545,148,60.971505
-113.116459,111,61.057826
12.004651,104,61.12177
-70.129202,137,61.223241
-104.361368,70,61.255095
-66.995278,96,61.323816
-96.37605,102,61.388199
2.246558,111,61.475337
-124.173686,104,61.53197
-185.156096,77,61.555997
-82.787698,90,61.631922
-80.257313,125,61.705835
-123.860928,95,61.756689
-69.019217,94,61.84004
-73.695443,80,61.896234
-171.796788,153,62.007127
-296.417565,102,62.075917
-69.213988,93,62.1559
-78.172818,74,62.194252
-267.484518,95,62.248917
-83.529559,81,62.305346
-124.745147,88,62.370861
-101.725323,67,62.429538
-93.246391,89,62.500998
-93.225482,70,62.537543
-174.786988,70,62.587047
-89.066068,93,62.654858
-77.871133,72,62.689744
-77.384766,78,62.72489
-85.846581,75,62.754621
-50.796086,83,62.805633
-47.075177,101,62.883452
-169.568953,123,62.960299
-24.83302,97,63.005733
-42.483533,71,63.055808
-82.720109,85,63.135829
-97.149371,114,63.191317
-77.882678,81,63.255658
-119.675699,79,63.305746
-326.938599,79,63.352545
-94.736928,62,63.389774
-133.940869,109,63.473039
-121.859721,128,63.574806
-107.778585,99,63.623929
-4.700378,97,63.677043
-143.119583,116,63.740385
-107.654481,98,64.597674
-37.074078,89,64.645759
-89.477653,75,64.703309
-72.708367,117,64.778971
-146.123618,94,64.853269
-220.773771,138,64.962161
-144.603612,102,65.012601
-192.444892,116,65.096203
-71.752205,80,65.166146
-126.177061,129,65.244732
-74.965104,83,65.304861
-142.492721,91,65.358644
-84.963522,134,65.430938
-177.820631,89,65.505768
-121.752833,100,65.56456
-102.407709,122,65.655943
-95.748909,97,65.716416
-99.786747,83,65.786425
-45.854765,74,65.847637
-94.524452,115,65.928647
-104.718654,72,65.955933
-121.140344,106,66.034236
-50.027621,103,66.104783
-153.709469,142,66.205371
-80.023989,64,66.241852
-99.165531,79,66.299443
-108.572529,147,66.389091
-114.557611,88,66.449456
-44.153601,89,66.505793
-116.703025,86,66.55575
-101.551017,103,66.639092
-69.665789,78,66.692578
-129.354722,82,66.76218
-148.639865,81,66.806126
-109.590578,111,66.875085
-72.021186,110,66.956021
-109.717269,92,67.010669
-265.77167,103,67.064449
-141.934432,73,67.112422
-46.511952,80,67.175475
-121.973908,114,67.245483
-103.789471,87,67.298031
-56.666605,83,67.347419
-40.538013,97,67.432775
-61.13828,131,67.538206
-113.334854,109,67.594097
-186.438192,108,67.655955
-106.414115,118,67.738268
-92.802166,73,67.779521
-117.700353,92,67.854772
-85.210591,92,67.906555
-135.287854,76,67.954862
-137.081751,67,67.984752
-106.045194,108,68.047628
-125.965536,80,68.112465
-52.396408,76,68.156084
-100.360533,88,68.206434
-235.013487,89,68.287901
-109.516153,102,68.340306
-146.400358,82,68.405661
-70.58933,117,68.488122
-110.57491,121,68.575911
-113.831129,112,68.62729
-83.400772,76,68.655872
-102.764247,124,68.74502
-87.015708,81,68.790428
-115.138528,159,68.890246
-100.472567,90,68.955697
-233.560422,126,69.063818
-95.854295,62,69.107513
-77.951142,80,69.149635
-69.875596,137,69.254863
-74.36861,97,69.307389
-144.227339,111,69.3822
-54.847057,69,69.407486
-123.836924,108,69.488317
-71.503184,88,69.549431
-205.385363,67,69.60343
-108.416538,101,69.663543
-72.449158,127,69.762898
-120.248412,77,69.804876
-104.734571,95,69.883176
-179.628368,125,69.956277
-80.67012,70,70.009099
-58.4106,84,70.049701
-105.183215,149,70.153295
-69.82812,81,70.208056
-104.4299,111,70.266912
-148.263329,88,70.332759
-158.093809,110,70.428611
-123.828137,90,70.473922
-152.871829,116,70.553497
-49.684929,75,70.608668
-122.063695,71,70.644426
-155.425899,128,70.746055
-84.357428,137,70.829862
-68.985823,79,70.892389
-57.555622,86,70.943439
-124.550494,104,71.009073
