#{"t_start": 1782832368.4021537, "env_id": "LunarLander-v3"}
r,l,t
-133.185162,119,50.313804
-420.149416,101,50.386657
-303.037743,109,50.466168
-466.748077,80,50.516422
-96.530949,79,50.583678
-276.324055,97,50.65007
-109.964193,73,50.716734
-240.395427,136,50.816674
-102.057357,81,50.866621
-446.108259,80,50.938135
-129.393996,86,50.998308
-267.274694,90,51.065371
-259.276827,80,51.122535
-250.247108,86,51.196984
-107.471188,133,51.296773
-104.392102,71,51.347095
-142.987007,129,51.433483
-224.193166,104,51.522251
-212.70718,106,51.598474
-454.989782,109,51.665036
-66.489912,75,51.733146
-208.398243,90,51.798448
-441.956532,84,51.868942
-135.579356,66,51.916858
-302.691884,76,51.966484
-16.552403,75,52.016471
-80.535392,79,52.083105
-217.841237,120,52.180668
-97.643038,60,52.216522
-296.647799,77,52.283182
-93.316835,84,52.345097
-222.320525,103,52.416485
-70.531496,71,52.466634
-55.110739,103,52.549721
-164.028441,90,52.616465
-233.893842,101,52.683089
-122.064039,69,52.731838
-385.358492,98,52.815103
-498.027849,106,52.889149
-118.151822,97,52.965032
-364.785821,123,53.054655
-292.466718,111,53.132256
-192.541725,72,53.18198
-105.626532,57,53.232661
-265.279161,70,53.287208
-209.273957,74,53.333593
-230.001263,111,53.425615
-101.277348,88,53.483657
-154.270597,95,53.56359
-529.49908,101,53.632261
-90.248949,71,53.682216
-527.588809,88,53.749537
-74.755121,100,53.815614
-626.696031,107,53.899947
-333.617293,90,53.966697
-68.700513,90,54.032145
-47.159532,86,54.099875
-136.849316,103,54.1806
-96.580518,96,54.251621
-244.783523,109,54.331801
-110.916855,77,54.381649
-427.9538,92,54.450162
-114.277755,86,54.516513
-110.249947,125,54.616424
-558.248398,98,54.68367
-497.366282,115,54.766577
-73.536048,108,54.853793
-228.03939,98,54.916968
-135.242274,72,54.982329
-59.384407,71,55.297277
-139.113103,102,55.366675
-14.333438,70,55.428412
-387.601973,78,55.483179
-147.244118,86,55.549877
-88.051894,82,55.615144
-68.526427,68,55.666727
-248.784455,70,55.716769
-560.699215,113,55.798862
-238.47889,123,55.882197
-209.173857,87,55.95473
-192.46331,108,56.033177
-334.617781,129,56.129374
-110.577144,93,56.198338
-171.703672,97,56.272309
-60.215867,82,56.331854
-209.532779,102,56.399892
-157.054579,108,56.483138
-267.994632,82,56.548521
-215.096536,111,56.647988
-268.720365,94,56.717012
-206.892103,110,56.798433
-73.752159,106,56.879268
-218.976685,99,56.950026
-196.358657,118,57.050573
1.058462,146,57.167148
-125.493675,81,57.230297
-126.552323,126,57.315256
-355.653374,147,57.432135
-223.680325,85,57.494953
-421.084807,124,57.583219
-25.988313,97,57.649915
-295.806467,95,57.733256
-247.309428,134,57.842874
-167.742491,102,57.916883
-388.668189,80,57.966643
-494.818474,74,58.030681
-222.386679,90,58.095138
-156.197545,69,58.133247
-504.459744,117,58.233136
-292.764839,94,58.299964
-539.587872,102,58.371703
-129.333551,120,58.467474
-171.462951,95,58.533422
-372.584795,110,58.618277
-364.437279,81,58.667693
-75.640711,92,58.733187
-236.589347,103,58.816851
-298.949713,108,58.900017
-250.489534,96,58.971069
-269.647316,79,59.033161
-86.70061,114,59.116626
-185.956351,109,59.184274
-193.545841,114,59.281643
-156.291535,108,59.349952
-377.792029,103,59.433202
-219.972416,94,59.499834
-199.723097,76,59.566502
-220.428112,80,59.616578
-80.461328,64,59.669971
-258.337281,72,59.716727
-159.099667,75,59.782664
-98.72626,67,59.832447
-205.31505,83,59.885622
-140.834921,121,59.983328
-263.241025,111,60.066688
-63.729339,71,60.116975
-355.729883,98,60.183256
-102.200064,108,60.271937
21.747454,88,60.333326
-112.914305,78,60.383362
-19.936454,110,60.480437
-260.987844,100,60.54859
-170.202996,111,60.632176
-254.205529,85,60.699952
-94.254801,63,60.748174
-247.401519,74,60.80386
-98.381508,76,60.863873
-158.591552,90,60.932178
-371.64854,87,60.997248
-82.54529,91,61.071477
-133.208437,90,61.139217
-333.968691,144,61.24815
-140.177573,126,61.344309
-178.820311,76,61.400981
-194.799497,131,61.49794
-66.812774,73,61.5485
-139.35227,122,61.647404
-85.236607,72,61.698425
-160.533474,76,61.748396
-327.781432,104,61.831335
-107.670847,69,61.881388
-138.043128,96,61.94835
-127.117398,96,62.031726
-140.186174,102,62.113647
-112.614805,80,62.164669
-133.868747,95,62.246967
-161.431085,110,62.315164
-178.341388,108,62.398412
-173.328744,87,62.464668
-258.1246,98,62.546891
-152.579262,84,62.614547
-85.478286,65,62.664587
-139.123871,78,62.722972
-80.464566,123,63.099346
-178.379943,106,63.180984
-389.237061,124,63.268007
-287.026472,98,63.346874
-101.102986,89,63.414383
-32.778929,76,63.472921
-72.923968,71,63.513542
-173.568505,93,63.598027
-89.044442,66,63.647254
-177.466528,96,63.717143
-203.451979,110,63.80336
-143.913121,77,63.864147
-137.849384,85,63.932158
-343.773498,86,63.998395
-54.891552,109,64.083658
-153.689199,82,64.1306
-173.572639,107,64.217328
-137.400433,120,64.300615
-262.347651,99,64.388684
-69.180923,115,64.500783
-259.541026,109,64.583999
-236.779066,86,64.649112
-285.23268,66,64.70222
-85.652809,86,64.764766
-262.495087,109,64.834342
-111.531447,101,64.917303
-376.758731,99,64.984512
-185.170437,63,65.034207
-163.979025,80,65.1011
-256.667371,85,65.164738
-240.422752,81,65.225772
-229.846409,78,65.285101
-285.199585,78,65.334146
-105.506749,87,65.401106
-192.093254,123,65.50098
-235.631118,101,65.567746
-367.729814,113,65.664764
-96.293556,65,65.700949
-241.160171,79,65.767441
-327.227388,145,65.867555
-72.32255,98,65.950765
-235.815706,71,66.000783
-123.697775,66,66.050756
-249.561961,107,66.133837
-155.106067,79,66.185629
-454.608802,79,66.250005
-197.840127,70,66.299025
-105.422728,123,66.386345
-313.796617,133,66.491823
-111.858505,85,66.565166
-216.349904,87,66.630674
-58.639004,96,66.700448
-210.523094,94,66.768912
-259.822183,85,66.833325
-233.061506,76,66.887591
-310.224578,114,66.967092
-113.944593,94,67.033153
-91.166082,93,67.11604
-305.508767,78,67.166515
-329.600388,100,67.249481
-191.632295,83,67.298635
-356.640281,94,67.381709
-92.43809,75,67.433326
-242.437486,85,67.499876
-157.144239,61,67.533427
-564.079906,72,67.599405
-522.788919,95,67.666566
-109.840128,125,67.750026
-248.347855,74,67.816759
66.32301,84,67.866781
-53.47371,94,67.947399
-91.656013,80,67.999887
-329.119949,101,68.08329
-170.390361,84,68.149423
-333.764644,108,68.215091
-194.113016,88,68.291277
-363.845833,96,68.365093
-186.991977,85,68.416561
-128.358456,94,68.498406
-189.400212,108,68.58071
-61.526537,80,68.632264
-149.810665,68,68.682312
-122.694269,104,68.767012
-27.747748,111,68.849866
-2.402832,92,68.915068
-113.974775,67,68.967041
-301.962237,91,69.033337
-126.330935,56,69.083299
-150.070678,124,69.181835
-291.409588,105,69.250067
-191.343007,112,69.332232
-133.740616,83,69.399136
-437.791977,114,69.483378
-153.138519,99,69.55008
-133.789082,127,69.650124
-43.100535,71,69.698376
-118.762494,111,69.78319
-242.696161,129,69.883338
-5.921321,100,69.949943
-209.485726,91,70.016444
-96.280146,75,70.08345
-96.892345,125,70.167016
-246.589461,100,70.249823
-256.028506,68,70.299971
-132.043846,106,70.382201
-60.29404,93,70.449943
-325.882715,101,70.517061
-489.202862,95,70.598506
-284.480483,87,70.933433
-290.980388,125,71.050099
-268.479558,116,71.150039
-304.395438,85,71.216845
-118.911517,117,71.316882
-186.986533,79,71.400105
-127.814555,111,71.498118
-250.732173,89,71.56675
-129.2504,78,71.633409
-121.887229,66,71.682363
-199.67425,111,71.766609
-195.734392,72,71.815277
-118.751242,109,71.899337
-350.697688,106,71.983386
-45.179054,120,72.066518
-350.122025,109,72.14991
-116.686689,90,72.249053
-216.173499,95,72.333333
-85.907756,69,72.383208
-187.047787,84,72.450367
-304.366407,97,72.532288
-251.965225,83,72.597359
-104.790555,128,72.683253
-121.133763,79,72.749824
-138.167091,97,72.816549
-354.789105,99,72.899724
-294.399826,94,72.966674
-114.204039,98,73.033313
-139.752188,78,73.099912
-157.643844,73,73.150379
-112.64675,86,73.21666
-170.414178,82,73.281739
-470.210772,119,73.366572
-163.607802,97,73.447399
-102.280995,60,73.483314
-141.114945,60,73.53183
-147.880975,67,73.583008
-93.844326,67,73.633265
-2.70377,104,73.716565
-227.319688,71,73.766793
-204.795134,108,73.84839
-99.790766,86,73.915399
-141.180847,117,74.000451
-150.982195,61,74.049935
-180.729162,86,74.11665
-298.946772,86,74.182664
-269.840222,119,74.266764
-259.087087,96,74.332076
-96.278992,78,74.400429
-412.332304,94,74.466587
-351.871935,107,74.548902
-40.839012,142,74.666663
-201.868813,159,74.782922
-83.887116,96,74.849968
-226.240662,92,74.915058
-353.659212,77,74.983308
-62.953661,82,75.047015
-118.592768,156,75.166478
-483.175623,95,75.233184
-173.301458,67,75.283305
-77.727308,126,75.381799
-121.732951,143,75.483035
-145.860634,86,75.549844
-183.018059,66,75.599992
-379.522909,106,75.666528
-32.009553,97,75.749838
-124.268965,86,75.814961
-355.695802,67,75.865246
-261.997408,101,75.933297
-292.849111,105,76.015198
-181.410758,71,76.065408
-174.105076,109,76.149216
-229.079666,95,76.231776
-383.751356,81,76.283409
-170.775975,118,76.366715
-97.486436,77,76.433261
-97.330453,79,76.48286
-125.506339,71,76.548401
-194.710312,82,76.599825
-377.737108,85,76.666477
-221.261571,113,76.750029
-97.600488,112,76.83338
-185.048632,119,76.931882
-191.425995,113,77.015226
-152.587585,95,77.081921
-141.52831,69,77.133246
-177.392204,122,77.230353
-137.094329,105,77.300048
-151.787322,91,77.366755
-105.862428,75,77.433406
-237.168864,105,77.513986
-436.092088,90,77.580661
-342.849493,121,77.665108
-110.366396,79,77.730681
-106.497913,103,77.800094
-106.165185,64,77.849039
-142.324064,75,77.914136
-135.424342,77,77.966601
