#{"t_start": 1782755385.5880058, "env_id": "LunarLander-v3"}
r,l,t
-453.594016,90,56.641362
-107.711161,125,56.724126
-481.041641,115,56.805226
-321.196546,104,56.878231
-335.349531,113,56.955229
-313.855934,106,57.03083
-95.225312,74,57.079748
-476.331393,92,57.138646
-288.17944,120,57.218136
-96.9592,74,57.28313
-152.484334,76,57.372066
-493.332636,98,57.446116
-490.526653,83,57.497491
-88.175726,72,57.546437
-174.777282,92,57.608866
-84.791572,65,57.65711
-125.145542,76,57.709433
-308.212174,85,57.768223
-196.908257,68,57.814481
-221.577689,71,57.86025
-241.742823,69,57.909256
-355.273619,80,57.964175
-66.199386,70,58.013794
-174.203225,65,58.087911
-482.722608,83,58.168041
-146.203619,87,58.268239
-146.418797,94,58.331675
-140.898269,69,58.38238
-37.506978,125,58.467526
-263.694772,94,58.542145
-84.413638,105,58.626909
-255.661877,85,58.682416
-372.454005,80,58.73504
-24.509157,106,58.803439
-94.787495,104,58.873454
-150.748245,97,58.940359
-217.357477,91,59.000781
-309.413084,67,59.048651
-449.258712,92,59.111956
-100.484298,61,59.152642
-214.678695,64,59.196982
-105.086198,69,59.245755
-204.41025,90,59.305326
-286.640452,94,59.364836
-87.20423,107,59.437043
-220.636973,86,59.497642
-289.506652,98,59.563622
-60.510221,72,59.615116
-186.242141,94,59.682153
-245.193123,64,59.72546
-56.443249,103,59.806654
-451.66192,96,59.921032
-414.558915,96,59.991725
-241.636013,93,60.087656
-55.655657,76,60.132242
-200.860821,75,60.208505
-53.243267,84,60.284757
-283.589317,106,60.383975
-98.600055,89,60.484596
-73.999774,63,60.525914
-224.032234,120,60.614154
-2.39185,99,60.68312
-313.516369,108,60.754022
-422.265294,92,60.815289
-281.051022,98,60.88018
-51.184954,72,60.926467
-325.791706,96,60.991174
-176.362012,113,61.069242
-137.170319,124,61.153204
-112.480868,73,61.202665
-283.067006,93,61.283458
-122.926533,81,61.379362
-436.626791,96,61.457266
-273.139587,65,61.523661
-137.564815,65,61.597836
-85.232392,95,61.676969
18.854651,77,61.728353
-290.024378,81,61.805579
-248.830216,100,61.917634
-152.324463,77,61.966331
-255.442419,76,62.0183
-105.826913,71,62.068031
-152.257918,100,62.139993
-256.985705,100,62.240326
-64.507903,90,62.342117
-163.76613,97,62.411641
-299.356066,101,62.500835
-346.394805,90,62.608742
-162.154942,92,62.67859
-95.214681,87,62.73408
-129.839013,81,62.787205
-224.785532,70,62.83064
-180.504856,113,62.909509
-97.442244,64,62.965298
-365.193284,111,63.644701
-147.72363,66,63.700221
-256.653376,62,63.742883
-190.105198,63,63.819642
-229.705668,122,63.916423
-166.651168,104,64.011415
-82.368555,76,64.061444
-317.302504,122,64.159848
-98.378146,75,64.241491
-370.929378,89,64.332702
-151.296532,72,64.412953
-99.414019,109,64.526958
-84.353107,67,64.573776
-287.099643,73,64.622009
-193.043297,75,64.701026
-108.39872,98,64.804364
-177.766285,94,64.906531
-109.849719,78,64.981258
-122.316376,114,65.121795
-186.294394,89,65.190394
-176.518829,79,65.244398
-151.823219,102,65.333634
-152.077386,111,65.46596
-114.574439,139,65.628641
-262.362814,106,65.716736
-158.108597,69,65.793757
-110.00189,80,65.868712
-253.601851,92,65.970804
24.381754,100,66.090209
-85.478438,85,66.191529
-206.89565,113,66.321628
-436.104211,103,66.4419
-78.201221,61,66.513406
-30.055431,83,66.61028
-99.047995,146,66.727512
-59.999802,75,66.779491
0.253111,335,67.014054
-293.089519,77,67.067965
-195.559828,117,67.150947
-245.750481,96,67.235431
-189.082507,110,67.370397
-64.410557,91,67.469914
-121.170039,109,67.55401
-477.952292,94,67.629414
-396.764857,82,67.684333
-153.051708,81,67.741116
-215.201162,88,67.816102
-131.702901,142,67.95631
-288.519852,107,68.073487
-83.488366,75,68.163792
-323.397473,74,68.252761
-87.321839,82,68.331325
-185.225201,87,68.390125
-114.737191,117,68.507604
-71.292541,94,68.57912
-267.303195,88,68.683064
-160.385131,94,68.744539
-66.806502,137,68.881114
-288.569009,101,68.959367
-22.24364,81,69.028681
-11.144959,101,69.103198
-317.361729,99,69.170934
-314.898264,69,69.213171
-75.151666,82,69.270947
-222.237571,111,69.346335
-310.432161,117,69.429404
-117.473894,100,69.497371
-309.849102,110,69.604599
-158.817357,95,69.719939
-74.740379,60,69.791183
-176.950676,80,69.859779
-277.473191,98,69.926296
-209.199211,116,70.022496
-120.940981,127,70.108588
-163.189389,72,70.157417
-93.527423,88,70.218046
-220.213961,71,70.268872
-603.278046,86,70.326274
-238.988429,112,70.448017
-140.630542,60,70.488725
-114.664842,63,70.53002
-86.41182,118,70.614282
-228.103185,86,70.672191
-248.268287,93,70.735655
-219.38109,94,70.801457
-149.321058,101,70.870385
-94.491098,131,70.960617
-92.572083,94,71.023055
