#{"t_start": 1782297113.2836714, "env_id": "LunarLander-v3"}
r,l,t
-76.56025,204,66.763674
-57.479131,233,66.9234
-122.177899,183,67.050188
-17.058862,155,67.139277
-139.860546,124,67.215729
-33.962342,194,67.35575
-17.87967,125,67.450155
-20.069032,145,67.556989
-27.197195,144,67.6569
-125.734621,175,67.774695
45.884991,1000,68.432752
-35.648676,176,68.545462
-71.017103,238,68.722752
-39.525722,145,68.803347
-3.297241,143,68.921042
-35.437158,104,68.979966
-32.992466,242,69.161772
-2.16375,230,69.293349
-26.248143,1000,70.022498
-60.783084,172,70.153223
-18.504393,258,70.335838
76.597873,1000,70.96461
-81.903182,92,71.022849
-51.059394,202,71.17
-30.092508,255,71.324737
-91.511836,315,71.500437
-93.076868,92,71.556937
6.963739,174,71.672392
45.904519,196,71.772513
-11.493609,254,71.951507
-5.707816,215,72.073826
-104.045221,181,72.173727
66.624336,1000,73.354044
91.00224,1000,74.016019
-2.175177,188,74.154126
-22.573406,194,74.289703
-106.190699,127,74.378901
24.024078,165,74.489738
64.556254,1000,75.133868
-236.634015,338,75.368591
52.423139,1000,75.993131
-31.041444,109,76.047433
11.983211,188,76.172367
66.24553,1000,76.781021
-9.429911,490,77.06996
-114.185942,133,77.140064
18.652462,286,77.326398
20.496361,1000,78.073255
0.336726,309,78.305737
-58.266243,186,78.436892
-160.948606,296,78.628117
-70.827139,229,78.794224
-9.424567,170,78.887223
-110.146276,153,79.00034
-42.594422,153,79.118974
0.038857,237,79.232177
-69.080487,232,79.35608
-28.971884,263,79.553379
-105.825029,206,80.024791
-27.02735,197,80.153454
-74.067287,317,80.338365
0.034047,344,80.579913
8.486123,186,80.714578
-2.920526,85,80.775069
-0.938128,464,81.09882
68.724225,1000,81.80562
2.402761,1000,82.477172
19.986956,1000,83.156756
-29.971367,138,83.239362
-60.073893,184,83.33939
-20.571692,329,83.570038
-118.1062,145,83.676868
-115.734285,581,84.091188
-149.917116,202,84.220256
-38.750502,188,84.353591
-124.978964,596,84.756794
6.591785,313,84.988955
-19.807513,1000,85.683463
-85.380752,557,86.076927
-1.43468,1000,86.781234
-187.881907,326,87.273996
-120.347517,1000,87.953418
-164.430956,283,88.143604
-53.085894,1000,88.796941
-107.539312,204,88.932607
-59.674087,1000,89.633086
-325.400322,434,89.877854
-68.257661,1000,90.583912
-249.82753,959,91.301674
-91.481788,1000,91.975774
-14.965355,1000,92.664074
-144.825332,901,93.288239
-128.733389,248,93.471387
-119.825153,314,93.688586
-63.808331,1000,94.803323
-29.708395,1000,95.478913
-45.549989,1000,96.138312
-32.536152,202,96.287332
-167.138421,950,96.9639
-45.537506,1000,97.690286
-66.96635,1000,98.406697
-44.789752,1000,99.090591
-89.617508,1000,99.804993
-59.001279,1000,100.506068
-64.301542,1000,101.203424
-48.308315,1000,102.612549
-63.272571,1000,103.285971
-23.737877,1000,103.931155
-103.788076,1000,104.553325
-49.098737,1000,105.25777
-26.944904,1000,105.933063
-57.309937,1000,106.582959
-59.066647,1000,107.329427
-48.714225,1000,108.023648
-45.437519,1000,108.737616
-35.224631,1000,110.101756
-27.577542,1000,110.844552
-58.90773,1000,111.507138
-50.939776,1000,112.201141
-59.779332,1000,112.943574
-23.50228,1000,113.666969
-31.677929,1000,114.434973
-58.584853,1000,115.189625
-80.988932,1000,115.880286
-23.076757,1000,116.577197
-47.548892,1000,117.989434
-38.181509,1000,118.772313
-22.323734,1000,119.490703
-22.624612,1000,120.261742
-41.104465,1000,120.973317
-51.435218,1000,121.664432
-27.896135,1000,122.415545
-65.831856,1000,123.114326
-61.240677,1000,123.824968
-52.644076,1000,124.504351
-95.718899,1000,125.936714
-23.978982,1000,126.657682
-76.913186,1000,127.38779
-24.602653,1000,128.084105
-28.226494,1000,128.76207
-104.331147,1000,129.479453
-66.235175,1000,130.205857
-62.951016,1000,130.926698
-43.624675,1000,131.644518
-45.925381,1000,132.389208
-90.382027,1000,133.912193
-123.480627,1000,134.690374
-59.962546,1000,135.404222
-92.549832,1000,136.14618
-102.872295,1000,136.866528
-61.95765,1000,137.646566
-61.920111,1000,138.330801
-99.296691,1000,139.099329
-23.013747,1000,139.837239
-21.645812,1000,140.521854
-14.09936,1000,141.972719
-126.072197,1000,142.68544
-46.519613,1000,143.323367
-50.679643,1000,144.057053
-43.565496,1000,144.76726
-80.619413,1000,145.523616
-75.442662,1000,146.252218
-67.355017,1000,146.939143
-79.371717,1000,147.656432
-109.746019,1000,148.344525
-123.935819,1000,149.794013
-84.73524,1000,150.520044
-59.624671,1000,151.208192
