#{"t_start": 1782232950.8171306, "env_id": "LunarLander-v3"}
r,l,t
-48.664899,145,47.606245
-37.601152,133,47.692019
-92.272541,138,49.01825
-3.476811,89,49.076205
-31.964257,148,49.175625
-74.61195,134,49.268547
-92.4684,89,49.324663
-92.299503,91,49.374914
-83.873837,99,49.442248
-12.356356,157,49.558633
-40.046856,165,49.65883
-64.870094,156,49.772895
-129.474148,126,49.842596
-58.956311,145,49.953728
-98.531481,84,50.008761
-56.820788,130,50.091171
-55.614319,148,50.192363
-64.859218,119,50.2749
-85.464122,87,50.324924
-58.658118,101,50.392292
-38.457541,154,50.492395
-60.32401,159,50.608547
-61.471125,98,50.675474
-107.722884,56,50.708244
-35.996657,131,50.792143
-46.975495,94,50.865999
-12.987538,90,50.925332
-52.309943,79,50.977549
-71.846862,118,51.057547
-83.442433,129,51.141963
-53.560296,99,51.208603
-9.137901,111,51.275606
-39.193229,93,51.341474
-85.233104,117,51.42556
-23.277876,133,51.508908
-68.209408,165,51.625571
-26.624536,119,51.708289
-71.558996,140,51.792162
-41.905649,137,51.894218
-79.616147,130,51.982419
-71.374665,187,52.108714
-57.073244,108,52.17561
-72.126639,145,52.275648
-241.067601,147,52.374895
-27.278964,151,52.477311
-102.830812,140,52.572875
-89.945096,104,52.642128
-43.129452,74,52.691926
-90.270544,198,52.825293
-61.836878,87,52.894158
-53.718444,129,52.982476
-26.324138,119,53.063382
-61.594926,98,53.125826
-44.438723,75,53.175305
-46.229456,145,53.275401
-83.373433,122,53.358963
-38.734658,139,53.442312
-88.549787,117,53.524931
-110.082163,125,53.608729
-27.556892,98,53.675303
-31.928208,136,53.772888
-41.335744,122,53.841334
-67.352599,157,53.963602
-95.401957,139,54.056652
-55.063631,73,54.106049
-52.490099,168,54.22246
-12.251256,153,54.334772
-46.643323,135,54.423898
-29.341172,102,54.495196
-61.148685,100,54.564249
-69.020591,127,54.648781
-81.030943,82,54.702445
-85.560666,130,54.790218
-37.051465,80,54.844782
-44.368806,88,54.902733
-111.407949,129,54.988866
-28.078144,146,55.088618
-113.992929,145,55.200111
-89.97991,128,55.285311
-61.859703,91,55.348311
-65.395298,138,55.440845
-54.397705,82,55.497373
-0.92952,131,55.583907
-128.865595,118,55.663094
-81.068208,122,56.680211
-28.368564,129,56.766612
-33.898016,119,56.844762
-64.827746,137,56.941866
-92.285736,154,57.045276
-26.796652,132,57.133946
-40.379494,128,57.221591
-69.682418,75,57.272743
-104.283154,87,57.331569
-77.034195,125,57.415501
-65.720957,151,57.517195
-77.924517,102,57.582996
-3.089468,144,57.680938
-33.663325,163,57.794559
-50.759539,115,57.874151
-93.090848,124,57.95886
-78.202106,94,58.021093
-32.101597,147,58.121707
-90.058847,110,58.193859
-58.504674,99,58.260828
-28.740247,109,58.335969
-18.196448,183,58.460998
-71.116765,179,58.582524
-45.260197,151,58.685905
-42.709201,91,58.748541
-9.453719,93,58.810987
-28.956194,110,58.885954
-27.777746,120,58.966767
-59.984357,102,59.035917
-39.011521,98,59.101093
-39.964686,116,59.181078
-25.980322,122,59.265491
-7.444842,197,59.394588
16.771655,117,59.478137
-43.438434,160,59.585915
-55.627198,119,59.666224
-89.407464,125,59.750988
-72.685613,91,59.810654
-80.138823,166,59.927944
-93.521191,118,60.008941
-71.788183,87,60.067435
-27.269607,115,60.146564
-46.349014,158,60.255759
-23.13404,157,60.360478
-12.865634,120,60.443501
-11.239963,154,60.548589
-21.446494,123,60.630841
-20.522011,96,60.693952
-44.938126,79,60.750596
-65.563586,153,60.853713
-74.339029,150,60.953871
-68.525154,95,61.01907
-55.48625,94,61.081885
-5.705846,153,61.187225
-65.509036,106,61.259823
-61.962977,113,61.336229
-64.181209,161,61.4442
-99.501275,143,61.542157
-84.691105,97,61.606382
5.426177,160,61.71086
9.687092,197,61.849731
-57.351627,106,61.921232
-52.573375,172,62.040859
6.213465,109,62.116302
-73.073757,212,62.25991
22.043873,168,62.374338
-64.11002,97,62.441077
-10.248279,106,62.510607
-58.691264,160,62.61953
-35.246123,156,62.726434
-51.733229,162,62.835718
-34.228372,161,62.943792
-39.272374,99,63.010294
-64.535814,102,63.077242
-114.472546,108,63.152681
-72.694367,88,63.210755
-41.613466,122,63.294211
-11.8106,139,63.391416
-43.194905,91,63.455202
-53.536995,199,64.200527
-21.437759,142,64.299508
-44.549797,93,64.366191
-37.237713,171,64.481021
-51.834888,151,64.58475
-63.250571,107,64.658736
-51.024511,112,64.734677
-74.283358,169,64.849259
-35.261681,121,64.93246
-38.829968,129,65.022927
-108.863128,116,65.102039
-35.245224,149,65.203178
-39.426787,192,65.335553
-7.290345,173,65.455988
-38.994063,100,65.523207
-29.066241,144,65.624231
48.946621,1000,66.322346
25.41546,183,66.451724
-49.762012,95,66.518136
-15.797451,127,66.602435
-65.357934,199,66.740899
-118.360269,123,66.82548
-49.630417,185,66.956683
13.751956,1000,67.663825
-64.256474,150,67.769526
13.526891,131,67.858051
-44.282705,147,67.959098
-80.956548,156,68.065978
-59.912151,89,68.127841
-51.732129,120,68.210198
-43.29219,199,68.342448
-37.887328,138,68.452911
-89.322788,115,68.527697
-20.113921,122,68.614385
-3.206248,170,68.727589
-34.689682,194,68.865769
28.946059,166,68.978685
-88.599566,135,69.071197
-37.097218,88,69.132856
-70.711519,113,69.209209
-32.003042,209,69.354643
-1.190955,109,69.428468
-64.65831,133,69.519521
-12.273006,175,69.639878
-9.441512,109,69.714064
-64.186981,122,69.798095
-18.175224,95,69.862176
-132.681791,270,70.052429
-56.071034,131,70.143397
-105.67167,146,70.243752
21.390725,180,70.365798
-52.789411,149,70.467223
-0.251479,123,70.553714
-56.988671,141,70.650057
-56.325205,145,70.750072
-28.541391,128,70.838634
-53.433428,98,70.903968
-3.071656,189,71.576202
-44.365375,197,71.716259
-32.157609,171,71.836794
-1.34434,136,71.932396
-8.715901,207,72.07766
112.603795,1000,72.789186
52.528975,1000,73.502131
119.904174,1000,74.21052
-45.011442,153,74.314839
-58.264058,228,74.473793
-42.04482,123,74.562815
-9.658262,148,74.666372
-98.524029,162,74.78053
-95.17926,82,74.836402
-74.048233,231,74.996054
-101.985083,118,75.077837
-55.007874,121,75.162687
-7.675904,123,75.247326
6.6384,163,75.36316
100.041652,1000,76.078438
11.463543,181,76.20491
-33.029343,213,76.352495
-23.8017,146,76.453959
-38.378363,142,76.54774
-5.517943,144,76.655115
-37.153558,244,76.824818
-73.453734,217,76.974699
-66.340827,142,77.073346
3.941005,243,77.244478
-97.92594,205,77.384408
-146.286611,329,77.620603
-84.181126,269,77.812113
-89.097979,187,77.943212
-8.804973,200,78.083497
-56.484228,230,78.24625
-74.635795,82,78.303984
-19.051199,149,78.407787
-53.625169,146,78.508921
-46.21964,82,78.567588
-2.563175,174,79.695476
-59.272626,130,79.782574
-57.319717,95,79.85599
20.33756,239,80.024741
-18.197888,111,80.103755
-42.546799,148,80.208231
120.370091,1000,80.939213
19.104429,137,81.035259
3.768997,147,81.13964
-105.964887,283,81.339443
-4.975422,206,81.480468
-19.094475,198,81.618996
0.156994,148,81.723152
-11.908996,274,81.915037
-54.300525,225,82.074743
-42.003082,177,82.197295
68.477215,1000,82.919915
-41.11324,237,83.084975
-6.070149,208,83.231627
55.244818,1000,83.952441
-55.368331,302,84.167451
-156.784263,474,84.502898
1.704744,131,84.595929
41.923117,149,84.700945
-48.943205,152,84.806028
9.019928,178,84.932739
56.761632,1000,85.657097
-77.982723,290,85.862936
87.724107,1000,86.587425
-0.044036,1000,88.082082
-42.35063,328,88.318404
-91.625227,141,88.414291
3.818951,302,88.625947
32.923389,1000,89.342616
-42.505295,214,89.49902
-24.582676,158,89.6093
-39.462204,127,89.693068
-76.875065,207,89.842041
-60.462559,227,90.007788
127.39564,1000,90.726373
100.874992,1000,91.459627
112.368677,1000,92.176394
-71.260405,258,92.358961
49.83517,1000,93.07432
-54.71933,276,93.276286
105.674204,1000,93.990689
-1.852578,82,94.04735
-30.513504,164,94.164667
-82.800115,124,94.242845
-18.868647,187,94.381587
-79.012178,387,94.663604
-53.663019,212,95.88215
-220.19719,415,96.174395
-48.065568,705,96.689413
-175.713472,247,96.863185
36.610307,1000,97.589406
-27.596328,307,97.808943
-36.976206,361,98.073549
8.181984,233,98.241532
29.227582,1000,98.971753
91.524021,1000,99.691152
-72.925617,364,99.951138
-6.589909,1000,100.673828
-19.426107,151,100.775481
-162.484901,803,101.35715
-36.96857,1000,102.072085
-132.167335,811,102.641846
-158.910232,868,104.658459
-123.16694,408,104.957708
-184.487191,835,105.543566
-133.733024,698,106.058617
-43.463013,211,106.208765
-59.849008,195,106.34476
-195.771364,840,106.956383
-45.9534,1000,107.675301
-180.487952,766,108.257141
-61.5355,1000,108.985233
-95.937667,409,109.275499
-147.575632,639,109.725441
-61.419125,1000,110.458282
-100.887485,1000,111.175799
-35.776789,1000,113.290874
-98.037731,119,113.375459
-66.131487,1000,114.108417
-174.174468,841,114.708444
-207.429955,679,115.20865
-164.327294,622,115.664572
-143.411889,627,116.125353
-118.564674,1000,116.841089
-117.747179,1000,117.575198
-169.75767,751,118.141248
-126.292745,1000,118.883352
-69.576594,1000,119.608715
-131.179116,1000,121.885713
-75.403459,1000,122.624997
-38.351905,1000,123.358464
-107.705646,1000,124.090408
-80.427763,1000,124.825305
-108.437677,1000,125.575212
-50.774937,1000,126.308547
-83.799687,1000,127.055253
-92.544175,1000,127.791978
-47.266385,1000,128.539488
-76.118905,1000,130.491435
-83.421905,1000,131.240352
-79.855475,1000,131.987246
-85.677061,1000,132.725363
-106.110013,1000,133.475264
-109.734146,1000,134.225188
-73.347667,1000,134.972619
-75.430724,1000,135.707659
-136.192629,1000,136.458679
-34.314963,1000,137.224672
-106.585229,1000,139.412615
-92.76787,1000,140.158421
-113.644889,1000,140.924116
-65.556003,1000,141.674735
-79.623467,1000,142.424632
