#{"t_start": 1782756530.1495225, "env_id": "LunarLander-v3"}
r,l,t
-86.534486,62,61.16217
-87.107959,89,61.221156
-158.556127,78,61.274537
-283.739641,88,61.340695
-210.376864,77,61.400737
-207.870037,111,61.506179
-96.089316,75,61.56164
-202.286586,75,61.614667
-61.539103,67,61.661977
-188.952183,79,61.711998
-189.721757,83,61.768561
-190.888933,92,61.877848
-98.651208,63,61.956828
-131.682975,86,62.019791
-88.372168,77,62.072793
-165.421235,103,62.143136
-114.463328,99,62.2163
-114.149817,75,62.276721
-176.96832,92,62.376338
-337.208359,94,62.436244
-298.354889,76,62.52211
-145.199259,96,62.635566
-226.006292,109,62.766959
-184.144907,105,62.881478
-239.979981,107,62.979041
-104.995574,73,63.028964
-102.252281,115,63.12723
-433.06902,99,63.241215
18.2645,88,63.332962
-226.477172,133,63.489528
-445.36937,127,63.626553
-86.259051,74,63.687028
-323.859447,91,63.76691
-200.021529,56,63.833673
-163.925102,77,63.923964
-49.355902,71,63.975239
-198.209911,108,64.39128
-29.022059,84,64.45127
-290.399559,106,64.522525
-201.024878,83,64.577881
-367.95758,83,64.660499
-419.482597,111,64.728438
-314.653556,90,64.790679
-98.085411,87,64.849402
-318.860161,76,64.897277
-432.824827,131,64.976964
-355.226459,121,65.099973
-251.12956,73,65.188666
-224.83213,68,65.272897
-160.14648,94,65.351008
-306.56355,117,65.436554
-336.742473,96,65.50381
-280.169487,94,65.563075
-159.455381,103,65.6403
-275.152072,100,65.772812
-240.351459,89,65.884075
-46.445808,80,65.938592
-248.347003,103,66.007617
-380.957215,114,66.082663
-163.167314,113,66.163089
-73.909678,106,66.233044
-131.318127,76,66.286118
-78.853319,72,66.352067
-345.665505,72,66.437772
-182.210225,67,66.485096
-149.433891,115,66.574216
-298.895775,86,66.670885
-117.419458,122,66.812727
-88.416574,109,66.925957
-92.57804,91,67.02324
-62.994333,115,67.127502
11.740805,89,67.189894
-60.957472,123,67.272402
-47.724139,74,67.325109
-71.76624,89,67.382656
-146.141735,91,67.445463
-237.125991,128,67.531599
-264.996293,97,67.597564
-209.975034,122,67.681227
-218.5209,109,67.770344
19.407524,124,67.917656
-172.927468,106,68.005122
-151.836515,93,68.063481
-196.471614,80,68.156721
-171.969281,126,68.294548
-241.357357,69,68.378412
-144.638987,75,68.453646
-527.146268,112,68.583614
-166.838889,60,68.621531
-246.503774,108,68.690971
-230.897381,140,68.787211
-160.527214,120,68.867528
-319.857235,121,68.951522
-127.215411,70,69.002299
-137.68609,92,69.067658
-301.708209,100,69.137902
-105.481965,68,69.185433
-260.667921,87,69.256748
-132.405679,72,69.304729
-191.246244,64,69.349732
-54.391832,65,69.404607
-304.264328,113,69.498212
-225.769626,99,69.568506
-283.252491,113,69.644735
-425.930982,72,69.690999
-129.410122,76,69.756047
-76.217916,116,69.866821
-242.584424,77,69.932503
-198.99572,116,70.053233
-69.248833,97,70.122854
-78.483979,103,70.206846
-141.979017,78,70.301839
-339.378159,148,70.480271
-154.886885,89,70.566176
-133.728287,122,70.69433
-342.604448,63,70.73116
-92.685179,66,70.774438
-197.91844,58,70.829355
-114.0816,75,70.912354
-147.746138,82,71.01576
-110.798114,76,71.090143
-110.539875,92,71.151677
-374.304243,128,71.23674
-89.932208,99,71.320805
-344.830821,109,71.399494
-239.167097,119,71.479719
-133.559085,112,71.557764
-68.519878,91,71.623899
-67.991735,129,71.712659
-125.829893,108,71.786293
-125.437033,64,71.834237
-134.99513,81,71.89086
-204.792733,87,71.98183
-177.54261,66,72.050056
-243.603662,79,72.146218
-159.624676,74,72.223519
-63.833132,67,72.306736
-78.918922,116,72.400799
-125.761142,79,72.457306
-145.031394,101,72.528239
-126.217914,63,72.595819
-183.458935,115,72.721078
-210.166573,103,73.252336
-123.396006,70,73.330894
-202.645597,98,73.444847
-240.997105,83,73.500171
47.712587,99,73.562146
-289.023187,82,73.63004
-63.781641,74,73.706922
-188.52558,86,73.778994
-266.990543,83,73.838946
-18.388833,101,73.90808
-47.691015,81,74.000165
-42.580268,116,74.084246
-370.512474,93,74.149848
-427.89848,81,74.219768
-108.35847,106,74.337097
-385.495997,109,74.437273
