#{"t_start": 1782797130.064722, "env_id": "LunarLander-v3"}
r,l,t
-47.324879,88,60.107631
-111.079344,124,60.202473
-160.398149,117,60.281847
-123.561093,90,60.360913
-126.861334,126,60.455729
-54.617658,102,60.534841
-291.775325,108,60.614302
-93.480203,74,60.66168
-78.773704,68,60.709116
-185.714241,92,60.788047
-101.852008,73,60.836643
-91.417446,68,60.883348
-95.99392,87,60.946671
-127.267831,135,61.057276
-143.62468,103,61.13747
-79.960867,72,61.184305
-98.909307,113,61.263329
-141.569489,105,61.342379
-237.541652,92,61.421366
-108.605983,96,61.484577
-197.328932,88,61.547843
-75.183846,106,61.64268
-163.100824,57,61.674252
-204.072496,90,61.753237
-143.345569,97,61.816472
-204.911577,115,61.911385
-88.120364,70,61.958798
-56.732903,76,62.022049
-150.176268,123,62.101112
-101.87468,121,62.341687
-86.410395,87,62.401741
-91.71461,94,62.480909
-218.603689,129,62.576293
-144.816528,89,62.642743
-175.535965,123,62.734331
-171.61995,111,62.813402
-91.800795,94,62.892649
-83.199175,60,62.924322
-181.882408,118,63.019203
-159.652055,111,63.098274
-170.339089,90,64.047184
-51.069858,126,64.141335
-53.534492,65,64.188709
-128.670684,105,64.267812
-90.271099,80,64.315192
-76.90312,64,64.362996
-193.157237,136,64.45787
-143.631668,91,64.521108
-169.744663,103,64.600471
-264.203969,83,64.664047
-181.003086,118,64.758853
-72.88167,66,64.806367
-101.239025,135,64.901165
-49.402107,80,64.96473
-114.653783,139,65.059557
-67.041296,83,65.122801
-154.240219,72,65.170285
-128.221039,78,65.233527
-136.871105,72,65.280932
-17.304761,74,65.344152
-101.723483,64,65.375819
-72.734669,85,65.451251
-38.882527,115,65.533895
-86.161876,83,65.581969
-69.523111,74,65.645149
-62.338363,63,65.69249
-125.788011,99,65.755799
-91.966701,82,65.818902
-75.204246,105,65.898363
-44.731675,83,65.961412
-145.162188,71,66.008983
-155.15382,102,66.087942
-98.408515,98,66.152823
-158.493983,96,66.230643
-100.490121,92,66.293847
-89.378775,88,66.35716
-119.205815,90,66.420461
-65.306404,101,66.499885
-115.622476,86,66.553978
-98.85218,92,66.626446
-73.486668,66,66.673952
-62.886009,99,66.737115
-71.188043,63,66.78498
-91.272637,98,66.864068
-157.384133,75,66.91144
-118.324321,96,66.990612
-229.856597,96,67.054915
-129.995718,100,67.132782
-119.109681,112,67.306906
-128.418263,97,67.37058
-145.873002,107,67.456401
-91.050968,70,67.49715
-85.812512,90,67.560438
-78.557633,152,67.687352
-31.495391,81,67.734714
-74.947229,65,67.782172
-120.985972,96,67.861349
-109.49138,70,67.908738
-73.557432,93,67.972349
-85.710477,119,68.067318
-138.327545,74,68.114713
-141.921933,86,68.17794
-101.03727,90,68.241128
-33.764046,87,68.304705
-284.68155,152,68.415407
-95.778632,87,68.478644
-68.841511,99,68.559318
-62.568945,110,68.637359
-97.295421,116,68.71654
-76.556509,71,68.779728
-92.090424,107,68.842939
-109.946901,86,68.906576
-63.577071,62,68.960284
-91.981213,60,69.001511
-72.357021,119,69.096344
-117.721453,114,69.175774
-138.610226,160,69.302331
-120.056012,75,69.349677
-86.008894,67,69.397115
-45.047047,79,69.461457
-88.57767,86,69.52398
-99.636065,100,69.587177
-131.008966,108,69.666241
-127.326116,97,69.745286
-158.666421,129,69.840565
-70.491961,133,69.935386
-100.191185,138,70.045976
-156.156236,78,70.093891
-100.628845,113,70.188521
-134.267504,97,70.267848
-83.891891,79,70.330554
-126.975229,113,70.40944
-106.279636,83,70.472548
-112.930751,100,70.551539
-70.276006,110,70.630646
-112.045178,117,70.710195
-17.2813,147,70.836695
-125.869806,115,70.915617
-61.596086,83,70.97889
-177.10494,91,71.042134
-302.915897,96,71.121098
-149.102958,102,71.200342
-112.562306,76,71.265722
-165.938361,97,71.342742
-63.755831,83,71.405979
-75.924407,81,71.469292
-119.20211,79,73.130093
-116.606369,87,73.193275
-87.313517,87,73.270952
-94.395781,66,73.319978
-104.651649,86,73.38322
-279.975783,130,73.478239
-24.913949,78,73.541494
-157.621621,74,73.589072
-111.426232,115,73.684145
-107.386704,104,73.763162
-96.998952,76,73.810601
-150.508531,114,73.905739
-123.323799,86,73.972668
-90.724387,84,74.032276
-108.107389,118,74.127004
-66.217958,87,74.190217
-102.440807,108,74.273497
-75.753657,72,74.332586
-224.857697,88,74.395773
-112.564394,100,74.47422
-79.98335,132,74.574346
-198.369737,86,74.632386
-101.237188,80,74.695841
-67.410336,78,74.759026
-74.999317,91,74.822374
-120.513419,107,74.9015
-135.187826,128,74.9965
-72.438212,91,75.0754
-169.010122,117,75.154526
