#{"t_start": 1782305677.487833, "env_id": "LunarLander-v3"}
r,l,t
-24.532551,102,83.078348
-37.526894,123,83.200232
-45.250316,88,83.301422
-80.56158,84,83.353644
-92.003614,155,83.518403
-47.783954,216,83.726566
-18.60663,135,83.866807
-108.610685,83,83.917995
-64.356079,85,84.018316
-29.847492,87,84.067616
-38.735629,134,84.184657
-69.722807,111,84.301008
-42.347914,112,84.401417
7.335851,139,84.541598
-128.478931,142,84.667951
-172.76254,164,84.817667
-63.429324,112,84.941435
-78.718225,112,85.041416
-65.02277,139,85.141496
-79.269979,91,85.2346
-37.906881,125,85.33786
-94.941884,108,85.418137
-75.737116,117,85.538232
-174.841899,147,85.674344
-29.201067,134,85.751001
-7.253592,143,85.884667
-34.246156,148,86.040796
-13.649601,104,86.141175
-190.13518,150,86.26792
-45.411606,136,86.398498
-54.943252,116,86.518026
7.075896,172,86.669884
-78.6941,86,86.751358
-67.028926,97,86.834636
-56.529947,103,86.950364
13.382794,110,87.068116
-62.297125,122,87.187269
-152.584571,181,87.301347
-45.820735,266,87.563787
-155.238653,108,87.667968
-92.936157,126,87.774147
-50.082561,163,87.934674
19.576141,126,88.018014
18.973182,102,88.084632
-23.861014,121,88.203311
-33.616843,254,88.416583
-15.51642,152,88.551341
-1.299629,113,88.642435
23.727791,105,88.751643
-67.717526,136,88.870351
-41.918999,125,88.951439
5.632413,188,89.118063
-17.472175,109,89.238882
-14.711974,198,89.443347
-66.839982,89,89.500997
-89.982957,364,89.843447
-60.711975,462,90.201338
-44.036518,136,90.333345
-87.1314,503,91.837267
-18.429152,96,91.934236
18.035822,152,92.086324
18.605424,225,92.302986
-58.300838,124,92.434597
-36.446929,135,92.567932
-162.690078,150,92.684663
1.326889,145,92.767581
1.275777,162,92.934924
-38.929608,141,93.084559
8.274119,232,93.30123
-65.6518,115,93.380203
-63.096724,123,93.509238
11.458694,114,93.584584
-50.465626,100,93.69689
-10.459068,275,93.973862
-83.873378,101,94.034235
-44.520115,112,94.120398
-5.007216,169,94.284617
-16.679412,204,94.484333
-36.508112,150,94.610948
-14.662339,291,94.918133
-14.352055,134,95.053624
-56.96422,234,95.284632
-75.504404,166,95.434629
-40.908623,172,95.551406
-68.93068,151,95.694635
-119.276407,165,95.801313
-64.269807,162,95.984747
-28.657535,89,96.075971
-71.061226,109,96.184607
-39.662746,94,96.26817
-112.142919,866,97.055389
-1.773295,141,97.168109
-82.25968,144,97.311247
-35.219418,150,97.406025
-20.233909,147,97.551325
-62.437206,179,97.751359
-85.722705,168,97.901268
-33.76503,175,98.050432
-73.80327,301,98.384641
-85.635449,128,98.490476
-82.010927,154,98.584769
-135.017216,181,98.73452
-157.87813,102,98.844826
-13.663218,163,99.022112
8.861518,201,99.203743
-139.944555,191,99.392567
24.173849,180,99.551273
-127.939352,294,99.867962
-26.905079,172,100.053324
13.971134,179,100.184887
9.855578,197,100.384285
-28.368732,181,100.529958
-1.819877,291,100.815203
-226.33095,528,102.403761
-95.886961,134,102.534997
-175.036923,276,102.789113
-49.784211,92,102.858413
-34.472794,143,102.984256
-85.250088,163,103.174629
-1.926556,166,103.367917
44.975728,195,103.559848
-82.771302,273,103.85033
-11.851525,169,103.986586
20.809871,295,104.320143
26.321843,116,104.43456
-46.825163,98,104.534518
-85.930454,121,104.618121
-74.463941,222,104.78428
-29.28579,131,104.931779
-77.154549,289,105.251395
-158.57895,491,105.800925
-10.711268,196,105.93427
-29.600705,429,106.284579
-92.88971,215,106.49514
-93.965701,134,106.615752
18.6593,246,106.858365
-64.247642,139,107.020355
-15.844382,187,107.217911
-14.212158,1000,108.254381
-54.652285,124,108.401402
-108.791382,205,108.586508
-74.818729,330,108.886964
64.582785,140,109.034618
-74.003983,1000,110.058125
-60.424321,139,110.186389
-89.535336,104,110.270262
-0.174764,114,110.384463
-53.103617,185,110.534603
34.909047,135,110.678105
9.797984,255,110.934517
-64.396935,750,111.65664
-17.996077,112,111.756822
-69.011853,537,113.284811
-8.531322,96,113.368212
-182.476952,833,114.143296
-20.517441,167,114.286662
-128.995194,475,114.784648
-88.932183,1000,115.70126
-18.231818,263,115.934522
-100.407075,817,116.614899
-73.456585,1000,117.617886
25.176411,126,117.71794
12.470844,232,117.963306
-75.178797,1000,118.900879
-67.082995,1000,119.884137
-26.818754,464,120.384743
-50.379308,442,120.834703
-25.080301,488,121.318027
-148.931039,1000,122.167809
-13.490077,383,123.534687
-34.27661,1000,124.496668
-55.311292,1000,125.475243
-58.032887,602,126.051303
-84.982568,1000,127.061015
-36.032381,1000,128.035735
-21.067282,84,128.116117
-30.241974,1000,129.101845
-54.982802,1000,130.037421
-41.07903,1000,131.068591
-83.222164,511,131.597996
-59.86154,1000,132.649703
-48.030117,605,133.256827
-6.619024,194,134.533787
-42.968236,144,134.670057
-61.567828,1000,135.685187
-40.952376,1000,136.659324
-80.097652,1000,137.60232
-61.496881,1000,138.605191
-63.175762,1000,139.595273
-96.930816,1000,140.584772
-37.267018,1000,141.523505
-54.593988,1000,142.535864
-95.895704,166,142.700864
-18.437534,1000,143.647865
-19.653534,1000,145.694727
-8.333629,1000,146.734389
-101.913793,1000,147.749391
-77.474333,1000,148.747344
-82.433751,1000,149.744088
-40.905704,1000,150.752996
-47.568093,1000,151.727801
-19.053819,1000,152.761015
-3.702281,1000,153.719165
-33.975951,1000,154.785241
-73.913637,1000,156.837497
-22.21996,1000,157.870235
-39.063396,1000,158.908318
-50.175634,1000,160.000851
-55.180813,1000,161.078042
-39.85823,1000,161.996964
-8.088054,1000,163.064901
